message_id,sender_id,message_text,timestamp,amount,transaction_cost,new_balance,recipient_name,is_fraud,fraud_type,message_type,sender_name,sender_number,is_valid_sender,message_length,has_pin_word,amount_count,has_confirmed,has_link,link_count,link_at_start,link_at_end,has_official_domain,link_with_urgency,link_without_transaction,exclamation_count,has_urgent_word
MSG00009401,MPESA,"Confirmed. Ksh39543.16 paid to Mary Ogola. on 23/11/25 at 2.23 PM New M-PESA balance is Ksh11200.91. Transaction cost, Ksh60.00.",2025-11-23 14:23:01.019174,39543.16,,,,1,wrong_calculation,fraudulent,,,1,128,0,3,1,0,0,0,0,0,0,0,0,0
MSG00008638,+254700000000,Confirmed. You have received Ksh34176.58 from Lucy Mutua 0710 192 441 on 23/11/25 at 2.23 PM New M-PESA balance is Ksh97667.86. URGENT: This was sent by mistake. Please reverse immediately or call 0710 192 441.,2025-11-23 14:23:01.019174,34176.58,,,,1,reversal_scam,fraudulent,,,0,210,0,2,1,0,0,0,0,0,0,0,0,1
MSG00008901,+254700000000,M-PESA Security: Suspicious activity detected. Confirm your identity by sending PIN to this number within 24 hours.,2025-11-23 14:23:01.019174,71198.15,,,,1,pin_request,fraudulent,,,0,115,1,0,0,0,0,0,0,0,0,0,0,0
MSG00009616,M-PESA,Confirmed. You have received Ksh6299709.80 from Jane Kimani 0750 756 613 on 23/11/25 at 2.23 PM New M-PESA balance is Ksh6828801.95.,2025-11-23 14:23:01.026321,82975.37,,,,1,unrealistic_amount,fraudulent,,,0,132,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009556,M-PESA,Confirmed. You have received Ksh3992195.67 from Michael Mutua 0791 602 885 on 23/11/25 at 2.23 PM New M-PESA balance is Ksh2971136.11.,2025-11-23 14:23:01.026321,29469.29,,,,1,unrealistic_amount,fraudulent,,,0,134,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009640,M-PESA,Confirmed. You have received Ksh4455532.99 from Chebet Koech 0750 692 597 on 23/11/25 at 2.23 PM New M-PESA balance is Ksh2794613.55.,2025-11-23 14:23:01.026321,73822.03,,,,1,unrealistic_amount,fraudulent,,,0,133,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009666,M-PESA,Confirmed. You have received Ksh5245517.87 from Otieno Mutua 0710 714 174 on 23/11/25 at 2.23 PM New M-PESA balance is Ksh2483749.10.,2025-11-23 14:23:01.029569,48164.9,,,,1,unrealistic_amount,fraudulent,,,0,133,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009761,MPESA,You has received Ksh82859.95 from payment. Balance now Ksh29909.28 is.,2025-11-23 14:23:01.030923,82859.95,,,,1,grammar_errors,fraudulent,,,1,70,0,2,0,0,0,0,0,0,0,0,0,0
MSG00009996,MPESA,Transaction confirmed of Ksh2423.48. The balance for M-PESA is now Ksh15605.69 after deduction.,2025-11-23 14:23:01.030923,2423.48,,,,1,grammar_errors,fraudulent,,,1,95,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009850,MPESA,You has received Ksh69613.34 from payment. Balance now Ksh15347.62 is.,2025-11-23 14:23:01.030923,69613.34,,,,1,grammar_errors,fraudulent,,,1,70,0,2,0,0,0,0,0,0,0,0,0,0
MSG00009775,MPESA,Transaction confirmed of Ksh88409.46. The balance for M-PESA is now Ksh15925.79 after deduction.,2025-11-23 14:23:01.030923,88409.46,,,,1,grammar_errors,fraudulent,,,1,96,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009901,MPESA,Confirmed money Ksh57200.35 to Kamau Maina sent. New balance Ksh32552.11.,2025-11-23 14:23:01.030923,57200.35,,,,1,grammar_errors,fraudulent,,,1,73,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009711,M-PESA,Confirmed. You have received Ksh7660869.44 from Ruth Maina 0720 739 920 on 23/11/25 at 2.23 PM New M-PESA balance is Ksh5392132.91.,2025-11-23 14:23:01.030923,4689.49,,,,1,unrealistic_amount,fraudulent,,,0,131,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009700,MPESA,Confirmed. You have received Ksh4896517.94 from Catherine Koech 0710 468 322 on 23/11/25 at 2.23 PM New M-PESA balance is Ksh10532158.23.,2025-11-23 14:23:01.030923,53621.64,,,,1,unrealistic_amount,fraudulent,,,1,137,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009831,MPESA,Transaction confirmed of Ksh5669.23. The balance for M-PESA is now Ksh18671.74 after deduction.,2025-11-23 14:23:01.030923,5669.23,,,,1,grammar_errors,fraudulent,,,1,95,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009824,MPESA,You has received Ksh84119.15 from payment. Balance now Ksh31704.14 is.,2025-11-23 14:23:01.030923,84119.15,,,,1,grammar_errors,fraudulent,,,1,70,0,2,0,0,0,0,0,0,0,0,0,0
MSG00009990,MPESA,Confirmed money Ksh82939.39 to Akinyi Owino sent. New balance Ksh23770.59.,2025-11-23 14:23:01.030923,82939.39,,,,1,grammar_errors,fraudulent,,,1,74,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009823,MPESA,Transaction confirmed of Ksh27416.28. The balance for M-PESA is now Ksh38612.08 after deduction.,2025-11-23 14:23:01.030923,27416.28,,,,1,grammar_errors,fraudulent,,,1,96,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009710,MPESA,Confirmed. You have received Ksh2780700.61 from Lucy Koech 0791 302 360 on 23/11/25 at 2.23 PM New M-PESA balance is Ksh6926415.51.,2025-11-23 14:23:01.030923,82605.85,,,,1,unrealistic_amount,fraudulent,,,1,131,0,2,1,0,0,0,0,0,0,0,0,0
MSG00009701,M-PESA,Confirmed. You have received Ksh950343.20 from Lucy Kiplagat 0750 553 401 on 23/11/25 at 2.23 PM New M-PESA balance is Ksh9060054.78.,2025-11-23 14:23:01.030923,36611.55,,,,1,unrealistic_amount,fraudulent,,,0,133,0,2,1,0,0,0,0,0,0,0,0,0
MSG00006750,MPESA,Confirmed. You have received Ksh24431.23 from Catherine Waithaka 0740 619 410 on 23/11/25 at 3.39 PM New M-PESA balance is Ksh77833.79.,2025-11-23 15:39:00.984769,24431.23,0.0,77833.79,,0,,receipt_confirmation,Catherine Waithaka,0740 619 410,1,135,0,2,1,0,0,0,0,0,0,0,0,0
MSG00002675,MPESA,"Confirmed. Ksh6787.68 paid to Jane Njoroge. on 23/11/25 at 3.59 PM New M-PESA balance is Ksh17274.52. Transaction cost, Ksh35.00. Amount you can transact within the day is 500000.00.",2025-11-23 15:59:00.906448,6787.68,35.0,17274.52,Jane Njoroge,0,,payment_confirmation,,,1,182,0,3,1,0,0,0,0,0,0,0,0,0
MSG00007178,MPESA,Confirmed. You have received Ksh49700.18 from Wanjiru Nyambura 0791 773 084 on 23/11/25 at 4.03 PM New M-PESA balance is Ksh122340.55.,2025-11-23 16:03:00.993216,49700.18,0.0,122340.55,,0,,receipt_confirmation,Wanjiru Nyambura,0791 773 084,1,134,0,2,1,0,0,0,0,0,0,0,0,0
MSG00004263,MPESA,"Confirmed. Ksh37294.21 paid to James Kamau. on 23/11/25 at 4.20 PM New M-PESA balance is Ksh53574.69. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00.",2025-11-23 16:20:00.935523,37294.21,60.0,53574.69,James Kamau,0,,payment_confirmation,,,1,182,0,3,1,0,0,0,0,0,0,0,0,0
MSG00007351,MPESA,Confirmed. You have received Ksh26020.56 from Lucy Mwangi 0710 525 136 on 23/11/25 at 4.25 PM New M-PESA balance is Ksh103043.32.,2025-11-23 16:25:00.997341,26020.56,0.0,103043.32,,0,,receipt_confirmation,Lucy Mwangi,0710 525 136,1,129,0,2,1,0,0,0,0,0,0,0,0,0
MSG00004733,MPESA,"Confirmed. Ksh12154.48 paid to Michael Mwangi. on 23/11/25 at 4.28 PM New M-PESA balance is Ksh82919.12. Transaction cost, Ksh45.00. Amount you can transact within the day is 500000.00.",2025-11-23 16:28:00.946093,12154.48,45.0,82919.12,Michael Mwangi,0,,payment_confirmation,,,1,185,0,3,1,0,0,0,0,0,0,0,0,0
MSG00001839,MPESA,"Confirmed. Ksh46572.01 paid to Catherine Waithaka. on 23/11/25 at 4.50 PM New M-PESA balance is Ksh279.56. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00.",2025-11-23 16:50:00.884288,46572.01,60.0,279.56,Catherine Waithaka,0,,payment_confirmation,,,1,187,0,3,1,0,0,0,0,0,0,0,0,0
MSG00001337,MPESA,"Confirmed. Ksh13301.04 paid to David Nyambura. on 23/11/25 at 5.05 PM New M-PESA balance is Ksh11507.11. Transaction cost, Ksh45.00. Amount you can transact within the day is 500000.00.",2025-11-23 17:05:00.884288,13301.04,45.0,11507.11,David Nyambura,0,,payment_confirmation,,,1,185,0,3,1,0,0,0,0,0,0,0,0,0
MSG00004373,MPESA,"Confirmed. Ksh45493.22 paid to Kipchoge Omondi. on 23/11/25 at 5.13 PM New M-PESA balance is Ksh30421.26. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00.",2025-11-23 17:13:00.935523,45493.22,60.0,30421.26,Kipchoge Omondi,0,,payment_confirmation,,,1,186,0,3,1,0,0,0,0,0,0,0,0,0
MSG00006699,MPESA,Confirmed. You have received Ksh49987.67 from Grace Ogola 0768 676 004 on 23/11/25 at 5.21 PM New M-PESA balance is Ksh97227.13.,2025-11-23 17:21:00.984769,49987.67,0.0,97227.13,,0,,receipt_confirmation,Grace Ogola,0768 676 004,1,128,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005273,MPESA,Confirmed. You have received Ksh49036.32 from Wanjiru Odhiambo 0720 679 520 on 23/11/25 at 5.45 PM New M-PESA balance is Ksh111518.16.,2025-11-23 17:45:00.953299,49036.32,0.0,111518.16,,0,,receipt_confirmation,Wanjiru Odhiambo,0720 679 520,1,134,0,2,1,0,0,0,0,0,0,0,0,0
MSG00003552,MPESA,"Confirmed. Ksh16001.10 paid to Wanjiru Owino. on 23/11/25 at 5.55 PM New M-PESA balance is Ksh59140.05. Transaction cost, Ksh50.00. Amount you can transact within the day is 500000.00. Pata zawadi za hadi sh 300 unapotumia M-PESA Global. Visit https://bit.ly/mpesalnk",2025-11-23 17:55:00.921532,16001.1,50.0,59140.05,Wanjiru Owino,0,,payment_confirmation,,,1,267,0,3,1,1,2,0,1,0,0,0,0,0
MSG00005854,MPESA,Confirmed. You have received Ksh4022.25 from Otieno Mutua 0769 771 775 on 23/11/25 at 6.38 PM New M-PESA balance is Ksh77864.93.,2025-11-23 18:38:00.968579,4022.25,0.0,77864.93,,0,,receipt_confirmation,Otieno Mutua,0769 771 775,1,128,0,2,1,0,0,0,0,0,0,0,0,0
MSG00002753,MPESA,"Confirmed. Ksh49234.83 paid to James Kariuki. on 23/11/25 at 6.43 PM New M-PESA balance is Ksh36773.89. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00. Exclusive M-PESA deals at https://bit.ly/safaricomdeals",2025-11-23 18:43:00.906448,49234.83,60.0,36773.89,James Kariuki,0,,payment_confirmation,,,1,240,0,3,1,1,2,0,1,0,0,0,0,0
MSG00002638,MPESA,"Confirmed. Ksh27422.28 paid to David Otieno. on 23/11/25 at 6.57 PM New M-PESA balance is Ksh64400.70. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00. M-PESA Global - send money worldwide at low rates.",2025-11-23 18:57:00.906448,27422.28,55.0,64400.7,David Otieno,0,,payment_confirmation,,,1,234,0,3,1,0,0,0,0,0,0,0,0,0
MSG00001062,MPESA,"Confirmed. Ksh3221.74 paid to Chebet Ogola. on 23/11/25 at 7.31 PM New M-PESA balance is Ksh67828.99. Transaction cost, Ksh25.00. Amount you can transact within the day is 500000.00. Funga mkopo na M-PESA loans haraka.",2025-11-23 19:31:00.879256,3221.74,25.0,67828.99,Chebet Ogola,0,,payment_confirmation,,,1,218,0,3,1,0,0,0,0,0,0,0,0,0
MSG00007365,MPESA,Confirmed. You have received Ksh40327.36 from Otieno Owino 0768 143 646 on 23/11/25 at 7.38 PM New M-PESA balance is Ksh96284.52. Save more with M-PESA. Visit https://www.safaricom.co.ke/offers,2025-11-23 19:38:00.997341,40327.36,0.0,96284.52,,0,,receipt_confirmation,Otieno Owino,0768 143 646,1,193,0,2,1,1,2,0,1,1,0,0,0,0
MSG00005479,MPESA,Confirmed. You have received Ksh36667.30 from Chebet Mutua 0791 836 159 on 23/11/25 at 7.57 PM New M-PESA balance is Ksh78510.92.,2025-11-23 19:57:00.953299,36667.3,0.0,78510.92,,0,,receipt_confirmation,Chebet Mutua,0791 836 159,1,129,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005159,MPESA,Confirmed. You have received Ksh31800.65 from Chebet Ogola 0720 815 539 on 23/11/25 at 8.39 PM New M-PESA balance is Ksh72158.51. Get exclusive deals at https://bit.ly/mpesadeals for M-PESA users.,2025-11-23 20:39:00.953299,31800.65,0.0,72158.51,,0,,receipt_confirmation,Chebet Ogola,0720 815 539,1,196,0,2,1,1,2,0,1,0,0,0,0,0
MSG00002224,MPESA,"Confirmed. Ksh36022.26 paid to Faith Koech. on 23/11/25 at 8.41 PM New M-PESA balance is Ksh3776.11. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00. Shop with M-PESA and get cashback. Check https://www.safaricom.co.ke/mpesa",2025-11-23 20:41:00.900648,36022.26,60.0,3776.11,Faith Koech,0,,payment_confirmation,,,1,256,0,3,1,1,2,0,1,1,0,0,0,0
MSG00007642,MPESA,Confirmed. You have received Ksh37115.64 from Daniel Wanjiku 0740 236 616 on 23/11/25 at 9.12 PM New M-PESA balance is Ksh55060.23.,2025-11-23 21:12:01.003438,37115.64,0.0,55060.23,,0,,receipt_confirmation,Daniel Wanjiku,0740 236 616,1,131,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005089,MPESA,Confirmed. You have received Ksh46498.66 from Esther Njoroge 0720 949 583 on 23/11/25 at 9.19 PM New M-PESA balance is Ksh94465.45. Lipa na M-PESA at NAIVAS SUPERMARKET and stand a chance to win a trolley shopping.,2025-11-23 21:19:00.953299,46498.66,0.0,94465.45,,0,,receipt_confirmation,Esther Njoroge,0720 949 583,1,214,0,2,1,0,0,0,0,0,0,0,0,0
MSG00000384,MPESA,"Confirmed. Ksh42545.31 paid to Kipchoge Omondi. on 23/11/25 at 9.25 PM New M-PESA balance is Ksh46440.34. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00.",2025-11-23 21:25:00.862861,42545.31,60.0,46440.34,Kipchoge Omondi,0,,payment_confirmation,,,1,186,0,3,1,0,0,0,0,0,0,0,0,0
MSG00007783,MPESA,Confirmed. You have received Ksh21087.61 from Ruth Koech 0769 913 647 on 23/11/25 at 9.46 PM New M-PESA balance is Ksh64958.13.,2025-11-23 21:46:01.003438,21087.61,0.0,64958.13,,0,,receipt_confirmation,Ruth Koech,0769 913 647,1,127,0,2,1,0,0,0,0,0,0,0,0,0
MSG00007366,MPESA,Confirmed. You have received Ksh35917.47 from Sarah Kiplagat 0793 092 671 on 23/11/25 at 9.49 PM New M-PESA balance is Ksh98625.27.,2025-11-23 21:49:00.997341,35917.47,0.0,98625.27,,0,,receipt_confirmation,Sarah Kiplagat,0793 092 671,1,131,0,2,1,0,0,0,0,0,0,0,0,0
MSG00002956,MPESA,"Confirmed. Ksh21542.83 paid to Samuel Kariuki. on 23/11/25 at 9.59 PM New M-PESA balance is Ksh56128.50. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-11-23 21:59:00.916117,21542.83,55.0,56128.5,Samuel Kariuki,0,,payment_confirmation,,,1,185,0,3,1,0,0,0,0,0,0,0,0,0
MSG00005242,MPESA,Confirmed. You have received Ksh17528.40 from Catherine Odhiambo 0769 895 374 on 23/11/25 at 10.12 PM New M-PESA balance is Ksh42997.32.,2025-11-23 22:12:00.953299,17528.4,0.0,42997.32,,0,,receipt_confirmation,Catherine Odhiambo,0769 895 374,1,136,0,2,1,0,0,0,0,0,0,0,0,0
MSG00007190,MPESA,Confirmed. You have received Ksh27523.13 from Daniel Nyambura 0769 520 562 on 23/11/25 at 10.35 PM New M-PESA balance is Ksh63905.08.,2025-11-23 22:35:00.993216,27523.13,0.0,63905.08,,0,,receipt_confirmation,Daniel Nyambura,0769 520 562,1,133,0,2,1,0,0,0,0,0,0,0,0,0
MSG00002066,MPESA,"Confirmed. Ksh29072.64 paid to Chebet Kimani. on 23/11/25 at 10.43 PM New M-PESA balance is Ksh3296.62. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-11-23 22:43:00.900648,29072.64,55.0,3296.62,Chebet Kimani,0,,payment_confirmation,,,1,184,0,3,1,0,0,0,0,0,0,0,0,0
MSG00002532,MPESA,"Confirmed. Ksh28004.93 paid to Mary Mwangi. on 23/11/25 at 10.48 PM New M-PESA balance is Ksh1172.17. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00.",2025-11-23 22:48:00.906448,28004.93,55.0,1172.17,Mary Mwangi,0,,payment_confirmation,,,1,182,0,3,1,0,0,0,0,0,0,0,0,0
MSG00002452,MPESA,"Confirmed. Ksh42107.00 paid to Chebet Kariuki. on 23/11/25 at 11.23 PM New M-PESA balance is Ksh15400.10. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00.",2025-11-23 23:23:00.906448,42107.0,60.0,15400.1,Chebet Kariuki,0,,payment_confirmation,,,1,186,0,3,1,0,0,0,0,0,0,0,0,0
MSG00005473,MPESA,Confirmed. You have received Ksh20751.10 from Jane Kiprotich 0710 356 237 on 23/11/25 at 11.58 PM New M-PESA balance is Ksh74188.19.,2025-11-23 23:58:00.953299,20751.1,0.0,74188.19,,0,,receipt_confirmation,Jane Kiprotich,0710 356 237,1,132,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005373,MPESA,Confirmed. You have received Ksh49947.72 from Faith Waithaka 0769 029 653 on 24/11/25 at 12.28 AM New M-PESA balance is Ksh56178.32.,2025-11-24 00:28:00.953299,49947.72,0.0,56178.32,,0,,receipt_confirmation,Faith Waithaka,0769 029 653,1,132,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005948,MPESA,Confirmed. You have received Ksh44961.43 from Daniel Kiplagat 0750 655 451 on 24/11/25 at 12.28 AM New M-PESA balance is Ksh61556.07.,2025-11-24 00:28:00.968947,44961.43,0.0,61556.07,,0,,receipt_confirmation,Daniel Kiplagat,0750 655 451,1,133,0,2,1,0,0,0,0,0,0,0,0,0
MSG00006398,MPESA,Confirmed. You have received Ksh24700.12 from Kamau Njoroge 0750 519 649 on 24/11/25 at 12.36 AM New M-PESA balance is Ksh26795.77.,2025-11-24 00:36:00.974619,24700.12,0.0,26795.77,,0,,receipt_confirmation,Kamau Njoroge,0750 519 649,1,131,0,2,1,0,0,0,0,0,0,0,0,0
MSG00001963,MPESA,"Confirmed. Ksh17683.35 paid to Catherine Odhiambo. on 24/11/25 at 12.43 AM New M-PESA balance is Ksh78293.06. Transaction cost, Ksh50.00. Amount you can transact within the day is 500000.00.",2025-11-24 00:43:00.897586,17683.35,50.0,78293.06,Catherine Odhiambo,0,,payment_confirmation,,,1,190,0,3,1,0,0,0,0,0,0,0,0,0
MSG00006986,MPESA,Confirmed. You have received Ksh20466.87 from Wanjiru Omondi 0791 726 925 on 24/11/25 at 1.24 AM New M-PESA balance is Ksh30901.65.,2025-11-24 01:24:00.984769,20466.87,0.0,30901.65,,0,,receipt_confirmation,Wanjiru Omondi,0791 726 925,1,131,0,2,1,0,0,0,0,0,0,0,0,0
MSG00007350,MPESA,Confirmed. You have received Ksh32655.28 from Samuel Waithaka 0792 263 424 on 24/11/25 at 2.00 AM New M-PESA balance is Ksh81996.44.,2025-11-24 02:00:00.997341,32655.28,0.0,81996.44,,0,,receipt_confirmation,Samuel Waithaka,0792 263 424,1,132,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005793,MPESA,Confirmed. You have received Ksh33741.30 from Lucy Njoroge 0730 963 641 on 24/11/25 at 2.32 AM New M-PESA balance is Ksh66754.63.,2025-11-24 02:32:00.966446,33741.3,0.0,66754.63,,0,,receipt_confirmation,Lucy Njoroge,0730 963 641,1,129,0,2,1,0,0,0,0,0,0,0,0,0
MSG00006142,MPESA,Confirmed. You have received Ksh27583.99 from Joseph Odhiambo 0730 556 862 on 24/11/25 at 2.44 AM New M-PESA balance is Ksh32091.07.,2025-11-24 02:44:00.974619,27583.99,0.0,32091.07,,0,,receipt_confirmation,Joseph Odhiambo,0730 556 862,1,132,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005813,MPESA,Confirmed. You have received Ksh39821.08 from Joyce Odhiambo 0793 526 068 on 24/11/25 at 2.51 AM New M-PESA balance is Ksh76548.80.,2025-11-24 02:51:00.966446,39821.08,0.0,76548.8,,0,,receipt_confirmation,Joyce Odhiambo,0793 526 068,1,131,0,2,1,0,0,0,0,0,0,0,0,0
MSG00005746,MPESA,Confirmed. You have received Ksh29996.36 from Sarah Kamau 0750 423 816 on 24/11/25 at 2.59 AM New M-PESA balance is Ksh64376.72. Save more with M-PESA. Visit https://www.safaricom.co.ke/offers,2025-11-24 02:59:00.966446,29996.36,0.0,64376.72,,0,,receipt_confirmation,Sarah Kamau,0750 423 816,1,192,0,2,1,1,2,0,1,1,0,0,0,0
MSG00006635,MPESA,Confirmed. You have received Ksh20407.17 from John Kimani 0750 151 182 on 24/11/25 at 3.05 AM New M-PESA balance is Ksh29511.15.,2025-11-24 03:05:00.984467,20407.17,0.0,29511.15,,0,,receipt_confirmation,John Kimani,0750 151 182,1,128,0,2,1,0,0,0,0,0,0,0,0,0
MSG00002325,MPESA,"Confirmed. Ksh12526.18 paid to Joyce Koech. on 24/11/25 at 3.22 AM New M-PESA balance is Ksh31600.95. Transaction cost, Ksh45.00. Amount you can transact within the day is 500000.00. Exclusive M-PESA deals at https://bit.ly/safaricomdeals",2025-11-24 03:22:00.904594,12526.18,45.0,31600.95,Joyce Koech,0,,payment_confirmation,,,1,238,0,3,1,1,2,0,1,0,0,0,0,0
MSG00001260,MPESA,"Confirmed. Ksh21646.07 paid to Kamau Mwangi. on 24/11/25 at 3.31 AM New M-PESA balance is Ksh58326.81. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00. Lipa na M-PESA na ufaidike na bei nafuu.",2025-11-24 03:31:00.884288,21646.07,55.0,58326.81,Kamau Mwangi,0,,payment_confirmation,,,1,224,0,3,1,0,0,0,0,0,0,0,0,0
MSG00000629,MPESA,"Confirmed. Ksh4567.52 paid to Paul Wanjiku. on 24/11/25 at 3.58 AM New M-PESA balance is Ksh39513.23. Transaction cost, Ksh30.00. Amount you can transact within the day is 500000.00. Send money globally with M-PESA. Learn more https://bit.ly/mpesalnk",2025-11-24 03:58:00.862861,4567.52,30.0,39513.23,Paul Wanjiku,0,,payment_confirmation,,,1,250,0,3,1,1,2,0,1,0,0,0,0,0
MSG00004870,MPESA,"Confirmed. Ksh21241.33 paid to Akinyi Ogola. on 24/11/25 at 3.59 AM New M-PESA balance is Ksh51153.26. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00. Lipa na M-PESA na ufaidike na bei nafuu.",2025-11-24 03:59:00.948137,21241.33,55.0,51153.26,Akinyi Ogola,0,,payment_confirmation,,,1,224,0,3,1,0,0,0,0,0,0,0,0,0
MSG00006287,MPESA,Confirmed. You have received Ksh21533.05 from Kipchoge Kariuki 0740 822 355 on 24/11/25 at 4.22 AM New M-PESA balance is Ksh69766.54. Save more with M-PESA. Visit https://www.safaricom.co.ke/offers,2025-11-24 04:22:00.974619,21533.05,0.0,69766.54,,0,,receipt_confirmation,Kipchoge Kariuki,0740 822 355,1,197,0,2,1,1,2,0,1,1,0,0,0,0
MSG00005411,MPESA,Confirmed. You have received Ksh5969.35 from Daniel Mutua 0740 605 743 on 24/11/25 at 4.36 AM New M-PESA balance is Ksh76569.98. Save more with M-PESA. Visit https://www.safaricom.co.ke/offers,2025-11-24 04:36:00.953299,5969.35,0.0,76569.98,,0,,receipt_confirmation,Daniel Mutua,0740 605 743,1,192,0,2,1,1,2,0,1,1,0,0,0,0
MSG00006533,MPESA,Confirmed. You have received Ksh2159.10 from Sarah Mutua 0791 125 068 on 24/11/25 at 4.37 AM New M-PESA balance is Ksh78679.98. Get exclusive deals at https://bit.ly/mpesadeals for M-PESA users.,2025-11-24 04:37:00.981439,2159.1,0.0,78679.98,,0,,receipt_confirmation,Sarah Mutua,0791 125 068,1,194,0,2,1,1,2,0,1,0,0,0,0,0
MSG00003810,MPESA,"Confirmed. Ksh29763.49 paid to Sarah Wanjiku. on 24/11/25 at 4.40 AM New M-PESA balance is Ksh25025.84. Transaction cost, Ksh55.00. Amount you can transact within the day is 500000.00. Exclusive M-PESA deals at https://bit.ly/safaricomdeals",2025-11-24 04:40:00.930195,29763.49,55.0,25025.84,Sarah Wanjiku,0,,payment_confirmation,,,1,240,0,3,1,1,2,0,1,0,0,0,0,0
MSG00001941,MPESA,"Confirmed. Ksh43915.17 paid to Timothy Ogola. on 24/11/25 at 4.43 AM New M-PESA balance is Ksh10915.05. Transaction cost, Ksh60.00. Amount you can transact within the day is 500000.00. Lipa na M-PESA na ufaidike na bei nafuu.",2025-11-24 04:43:00.897586,43915.17,60.0,10915.05,Timothy Ogola,0,,payment_confirmation,,,1,225,0,3,1,0,0,0,0,0,0,0,0,0
MSG00005583,MPESA,Confirmed. You have received Ksh38272.77 from Timothy Waithaka 0720 811 994 on 24/11/25 at 4.52 AM New M-PESA balance is Ksh103723.22.,2025-11-24 04:52:00.953299,38272.77,0.0,103723.22,,0,,receipt_confirmation,Timothy Waithaka,0720 811 994,1,134,0,2,1,0,0,0,0,0,0,0,0,0
